"0","par(mar=c(4, 11, 2, 2))"
"0","#sel.comparison=levels(sentence.list$FileOrdered)"
"0","sentence.list.sel=filter(sentence.list, "
"0","                        type==""nomin"", Term==1, File%in%sel.comparison)"
"0","sentence.list.sel$File=factor(sentence.list.sel$File)"
"0","sentence.list.sel$FileOrdered=reorder(sentence.list.sel$File, "
"0","                                  sentence.list.sel$word.count, "
"0","                                  mean, "
"0","                                  order=T)"
"0","beeswarm(word.count~FileOrdered, "
"0","         data=sentence.list.sel,"
"0","         horizontal = TRUE, "
"0","         pch=16, col=alpha(brewer.pal(9, ""Set1""), 0.6), "
"0","         cex=0.55, cex.axis=0.8, cex.lab=0.8,"
"0","         spacing=5/nlevels(sentence.list.sel$FileOrdered),"
"0","         las=2, xlab=""Number of words in a sentence."", ylab="""","
"0","         main=""Nomination speeches"")"
