"0","# Loop over each row in speech.list"
"0","speech.list$fulltext=NA"
"0","for(i in seq(nrow(speech.list))) {"
"0","  text <- read_html(speech.list$urls[i]) %>% # load the page"
"0","    html_nodes("".displaytext"") %>% # isloate the text"
"0","    html_text() # get the text"
"0","  speech.list$fulltext[i]=text"
"0","  # Create the file name"
"0","  filename <- paste0(""../data/fulltext/"", "
"0","                     speech.list$type[i],"
"0","                     speech.list$File[i], ""-"", "
"0","                     speech.list$Term[i], "".txt"")"
"0","  sink(file = filename) %>% # open file to write "
"0","  cat(text)  # write the file"
"0","  sink() # close the file"
"0","}"
