"0","print(R.version)
"
"1","              "
"1"," _                           "
"1","
platform      "
"1"," x86_64-apple-darwin13.4.0   "
"1","
arch          "
"1"," x86_64                      "
"1","
os            "
"1"," darwin13.4.0                "
"1","
system        "
"1"," x86_64, darwin13.4.0        "
"1","
status        "
"1","                             "
"1","
major         "
"1"," 3                           "
"1","
minor         "
"1"," 3.2                         "
"1","
year          "
"1"," 2016                        "
"1","
month         "
"1"," 10                          "
"1","
day           "
"1"," 31                          "
"1","
svn rev       "
"1"," 71607                       "
"1","
language      "
"1"," R                           "
"1","
version.string"
"1"," R version 3.3.2 (2016-10-31)"
"1","
nickname      "
"1"," Sincere Pumpkin Patch       "
"1","
"
