"0","packages.used=c(""tm"", ""wordcloud"", ""RColorBrewer"", "
"0","                ""dplyr"", ""tydytext"")"
"0","# check packages that need to be installed."
"0","packages.needed=setdiff(packages.used, "
"0","                        intersect(installed.packages()[,1], "
"0","                                  packages.used))"
"0","# install additional packages"
"0","if(length(packages.needed)>0){"
"0","  install.packages(packages.needed, dependencies = TRUE,"
"0","                   repos='http://cran.us.r-project.org')"
"0","}"
"1","Warning in "
"1","install.packages"
"1"," :
  "
"1","package ‘tydytext’ is not available (for R version 3.3.2)"
"1","
"
"0","library(tm)"
"0","library(wordcloud)"
"0","library(RColorBrewer)"
"0","library(dplyr)"
"0","library(tydytext)"
"2","Error in library(tydytext) : there is no package called ‘tydytext’
"
